画像	始点X	始点Y	終点X	終点Y	o有無	o地味派手	o丈	oR	oG	oB	o目詰	o目粗	o薄	o厚	o軽	o重	o柔	o堅	oツル	oザラ	o模様	i地味派手	i丈	iR	iG	iB	i目詰	i目粗	i薄	i厚	i軽	i重	i柔	i堅	iツル	iザラ	i模様	b地味派手	b丈	bR	bG	bB	b目詰	b目粗	b薄	b厚	b軽	b重	b柔	b堅	bツル	bザラ	b模様	
7forallmankind3.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	1	1	0	1	0	1	0	0	1	6	0	1	128	144	170	0	1	1	0	1	0	1	0	0	0	0
Balmain-Menswear-RTW-Fall-Winter-2014-2015-32.jpg	0	0	0	0	1	0	0	104	93	82	1	0	0	1	1	0	1	0	0	0	0	0	1	104	93	82	0	0	0	1	0	1	0	1	1	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Burberry Men Collection1.jpg	0	0	0	0	1	0	1	101	101	94	1	0	0	1	0	1	0	1	0	1	0	0	1	101	101	94	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Burberry Men Collection2.jpg	0	0	0	0	1	0	1	35	32	31	1	0	0	1	0	1	0	1	0	0	0	0	1	35	32	31	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Guys-Guide-To-Clothes1.jpg	0	0	0	0	1	0	0.7	210	201	202	1	0	1	0	1	0	0	1	0	0	0	0	0.7	210	201	202	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Guys-Guide-To-Clothes2.jpg	0	0	0	0	1	0	0.5	153	163	180	0	1	1	0	1	0	0	1	0	0	0	0	0.7	153	163	180	1	0	1	0	1	0	1	0	0	0	6	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Jeans-Fashion1.jpg	0	0	0	0	1	0	0.5	207	213	210	1	0	1	0	1	0	0	1	0	0	0	0	0.5	207	213	210	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Jeans-Fashion2.jpg	0	0	0	0	1	0	1	114	87	83	1	0	1	0	0	1	0	1	1	0	0	0	1	114	87	83	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Street-Style-for-HM-2012-2013-1a.png	0	0	0	0	1	0	1	20	33	50	1	0	1	0	0	1	0	1	0	0	0	0	1	20	33	50	1	0	1	0	1	0	0	1	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-Street-Style-for-HM-2012-2013-1b.png	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	0	1	1	0	1	0	0	0	0	0	1	32	39	54	1	0	1	0	0	1	1	0	0	0	0
Men-warehouse-fashion1.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	1	0	1	0	1	0	0	0	2	0	1	57	59	72	1	0	1	0	0	1	0	1	0	0	0
Men-warehouse-fashion2.jpg	0	0	0	0	1	0	1	44	36	32	1	0	1	0	1	0	1	0	0	0	0	0	1	44	36	32	1	0	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Men-warehouse-fashion3.jpg	0	0	0	0	1	0	1	39	37	41	1	0	1	0	1	0	0	1	0	0	0	0	1	39	37	41	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
Mens-Fashion-Hairstyle-Male-Fashion-Men-Amazing-Style-Clothes-Hot-Sexy-Shirt-Pants-Hair-Eyes-Man-Mens-Fashion-Riki-Love-Summer-Winter-Trend-Shoes-Belt-Jacket-Street-Style-Boy-Formal-Casual-Semi-Formal-D.jpg	0	0	0	0	1	0	1	114	110	118	1	0	0	1	1	0	1	0	0	0	0	0	1	114	110	118	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
acne-studios-2015-2016-fall-autumn-winter-mode-paris-mens-masculine-androgyny-manskirt-sport-leggings-blazer-shorts-windowpane-check-varsity-coat-04x.jpg	0	0	0	0	0	1	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	1	1	255	255	255	0	1	1	0	0	1	1	0	0	0	6	0	0.5	115	111	127	1	0	0	1	1	0	0	1	0	0	6
boy-clothes-fashion-man-Favim.com-200502a.jpg	0	0	0	0	1	0	0	54	54	52	0	0	0	1	0	1	0	1	1	0	0	0	1	54	54	52	1	0	1	0	1	0	1	0	0	0	5	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
boy-clothes-fashion-man-Favim.com-200502b.jpg	0	0	0	0	1	0	1	40	40	40	0	0	1	0	0	1	0	1	0	0	0	0	1	40	40	40	1	0	1	0	1	0	1	0	0	0	5	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
boy-clothes-fashion-man-Favim.com-200502c.jpg	0	0	0	0	1	0	1	53	46	54	0	0	1	0	0	1	0	1	1	0	0	1	1	53	46	54	1	0	1	0	1	0	1	0	0	0	2	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
boy-clothes-fashion-man-Favim.com-200502d.jpg	0	0	0	0	1	0	1	53	54	56	1	0	0	1	0	1	0	1	0	0	0	0	1	53	54	56	0	1	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
butik-mujskoy-odejdi.jpg	0	0	0	0	1	0	1	127	127	136	1	0	0	1	1	0	0	1	0	0	0	0	0	127	127	136	0	1	0	1	1	0	1	0	0	0	6	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
fashables-mens-street-style-fashion.jpg	0	0	0	0	1	0	1	120	134	188	1	0	0	1	0	1	0	1	0	0	0	0	1	120	134	188	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
look_certo_sobreposicao_verao.jpg	0	0	0	0	1	0	0.3	164	186	193	1	0	1	0	1	0	1	0	0	0	4	0	0	164	186	193	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
mens-fashion-sailor-just-cavalli-cardigan-summer-2011-guy.jpg	0	0	0	0	1	0	1	26	23	35	1	0	0	1	0	1	1	0	0	0	0	0	1	26	23	35	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
tall mens fashion (6)a.jpg	0	0	0	0	1	0	1	133	130	112	1	0	0	1	1	0	0	1	0	0	0	0	1	133	130	112	1	0	0	1	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
tall mens fashion (6)b.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	0.7	255	255	255	1	0	1	0	1	0	0	1	0	0	0	0	1	102	107	110	1	0	1	0	1	0	0	1	0	0	0
tall mens fashion (6)c.jpg	0	0	0	0	1	0	1	90	89	88	1	0	0	1	0	1	0	1	1	0	0	0	1	90	89	88	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
wpid-Black-Mens-Fashion-2014-2015-0a.jpg	0	0	0	0	1	0	1	20	23	30	1	0	0	1	0	1	0	1	0	0	0	1	1	20	23	30	1	0	1	0	1	0	1	0	0	0	2	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
wpid-Black-Mens-Fashion-2014-2015-0b.jpg	0	0	0	0	1	0	1	161	130	86	1	0	0	1	0	1	0	1	0	1	0	0	1	161	130	86	1	0	1	0	1	0	1	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
wpid-Black-Mens-Fashion-2014-2015-0c.jpg	0	0	0	0	1	0	1	41	50	59	1	0	0	1	0	1	0	1	0	0	0	1	1	41	50	59	1	0	1	0	1	0	1	0	0	0	4	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
zip_9316_5.jpg	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	1	0	1	0	1	0	0	1	0	0	0	0	1	24	25	38	1	0	1	0	1	0	1	0	0	0	0
01.png	140	114	168	172	1	0	1	67	81	117	0	1	0	0	0	0	1	0	0	0	6	0	1	67	81	117	0	0	0	0	0	0	0	1	0	1	0	0	1	156	132	124	0	0	0	1	0	0	0	1	0	0	0
02.jpg	170	149	189	182	1	0	1	21	42	56	0	0	0	1	0	1	0	1	0	1	0	0	1	21	42	56	0	0	1	0	0	0	1	0	0	0	0	0	1	192	170	147	0	0	0	0	0	0	1	0	1	0	0
0501.jpg	0	0	0	0	1	0	1	28	27	24	0	0	0	0	1	0	1	0	0	0	0	0	1	28	27	24	0	0	0	0	1	0	1	0	0	0	0	0	1	55	65	71	0	0	0	1	0	0	0	1	0	1	0
1.jpg	362	367	378	388	1	0	1	181	137	97	0	0	0	0	1	0	1	0	0	0	0	0	1	181	137	97	0	0	1	0	1	0	1	0	0	0	0	0	1	132	126	75	0	0	0	0	1	0	0	0	1	0	0
11517-1-1.jpg	0	0	0	0	0	0	1	17	19	23	0	0	0	1	0	1	0	1	1	0	6	0	1	17	19	23	0	0	0	0	1	0	1	0	1	0	0	0	1	17	19	25	0	0	0	1	0	0	0	1	0	1	0
15dcb948-s.jpg	0	0	0	0	0	0	0	84	109	140	0	0	0	0	0	0	0	1	0	0	0	0	0	84	109	140	0	0	1	0	1	0	0	0	0	0	0	0	1	97	76	58	0	0	0	0	1	0	0	0	1	0	0
1r20_2.jpg	0	0	0	0	0	0	1	38	37	52	0	0	1	0	1	0	0	0	0	1	0	0	1	38	37	52	0	0	1	0	1	0	0	0	0	0	0	0	1	28	27	27	0	0	0	0	1	0	0	1	0	0	0
2.jpg	0	0	0	0	0	0	1	33	33	39	0	0	1	0	1	0	0	1	0	0	0	0	1	33	33	39	0	0	1	0	1	0	1	0	0	0	0	0	1	129	112	101	0	0	0	0	1	0	0	1	0	0	0
2013-05-17_230743.jpg	0	0	0	0	1	0	0	186	208	212	0	1	1	0	0	0	0	1	0	0	0	0	0	186	208	212	0	0	1	0	1	0	0	0	0	0	5	0	1	161	144	126	0	0	1	0	0	0	0	1	0	0	0
20140210105012209_500.jpg	0	0	0	0	0	0	1	149	161	172	0	0	0	0	1	0	1	0	0	0	0	0	0	149	161	172	0	0	1	0	1	0	1	0	0	0	0	0	1	39	40	50	0	0	0	0	1	0	0	0	1	0	0
201402202204369ed.jpg	0	0	0	0	1	0	1	161	58	71	0	1	0	0	1	0	1	0	0	0	0	0	1	161	58	71	0	0	0	0	1	0	1	0	0	0	5	0	1	47	43	48	0	0	1	0	0	0	1	0	1	0	0
2015-11-19_105300.jpg	0	0	0	0	1	0	1	60	64	76	0	0	0	0	1	0	0	1	0	1	0	0	1	60	64	76	0	0	0	0	1	0	1	0	0	0	0	0	1	216	203	197	0	0	0	0	1	0	0	1	1	0	0
20150206204048900_500.jpg	0	0	0	0	0	0	1	205	205	214	0	0	0	0	0	0	0	0	0	0	0	0	1	205	205	214	0	0	0	1	1	0	1	0	1	0	0	0	1	91	132	170	0	0	0	1	0	0	0	1	0	1	0
3197861b-s.jpg	0	0	0	0	0	0	1	17	14	22	0	0	0	0	1	0	0	1	1	0	0	0	1	17	14	22	0	0	0	0	0	0	0	0	0	0	0	0	1	81	99	118	0	0	0	0	0	1	0	1	0	1	0
5268381_model.jpg	0	0	0	0	1	0	0	19	17	19	0	1	1	0	1	0	1	0	0	0	0	0	0	19	17	19	0	0	1	0	1	0	1	0	0	0	0	0	1	120	116	106	0	0	1	0	0	0	0	1	1	0	0
7.jpg	0	0	0	0	0	0	1	75	66	68	0	0	0	0	0	0	0	0	0	0	0	0	1	75	66	68	0	1	0	1	1	0	1	0	0	0	0	0	1	194	177	140	0	0	0	0	1	0	0	1	1	0	0
7259.jpg	0	0	0	0	1	0	1	159	149	157	0	0	0	1	0	1	1	0	0	0	0	0	1	159	149	157	0	0	1	0	1	0	1	0	1	0	0	0	1	79	73	82	0	0	0	1	0	1	0	1	0	1	2
76155db5gw1dtjtka79x0j.jpg	0	0	0	0	0	0	1	232	242	244	0	0	0	0	0	0	0	0	0	0	0	0	0	232	242	244	0	1	1	0	1	0	0	1	0	1	0	0	1	69	92	118	0	1	0	1	0	0	0	1	0	1	0
96864-311.jpg	0	0	0	0	1	0	1	134	150	166	0	0	0	1	0	0	1	0	0	0	0	0	1	134	150	166	0	0	0	0	1	0	1	0	0	0	3	0	1	96	95	66	0	0	0	1	0	1	0	1	0	0	0
C0851-m-01-dl.jpg	0	0	0	0	1	0	1	72	62	59	0	0	0	0	0	1	0	1	1	0	0	0	1	72	62	59	0	0	0	0	1	0	1	0	1	0	0	0	1	32	29	34	0	0	0	1	0	1	0	1	0	1	0
C1625-m-01-dl.jpg	0	0	0	0	0	0	1	247	245	243	0	0	0	0	0	0	0	0	0	0	0	0	1	247	245	243	0	0	1	0	1	0	1	0	1	0	0	0	1	188	189	175	0	0	0	1	0	1	0	1	0	1	6
IMG_0116.jpg	0	0	0	0	1	0	1	52	87	178	0	1	1	0	1	0	1	0	0	0	0	0	1	52	87	178	0	0	1	0	1	0	1	0	1	0	0	0	1	224	217	203	0	0	0	0	1	0	0	1	1	0	0
IMG_0197.jpg	0	0	0	0	1	1	1	119	50	71	0	0	1	0	0	1	1	0	0	0	6	1	0	119	50	71	0	0	1	0	0	0	1	0	1	0	6	1	1	32	41	56	0	0	1	0	1	0	1	1	0	0	0
IMG_1293.jpg	0	0	0	0	0	0	1	211	212	213	0	0	0	0	1	0	0	0	0	0	0	0	0	211	212	213	0	0	1	0	1	0	1	0	0	0	5	0	1	116	136	145	0	0	0	1	0	0	0	1	0	1	0
IMG_1610.jpg	0	0	0	0	1	0	1	34	37	53	0	0	0	0	1	0	0	1	1	0	0	0	1	34	37	53	0	0	1	0	1	0	0	0	1	0	0	0	1	37	40	56	0	0	1	0	1	0	1	0	0	0	0
IMG_3098.jpg	0	0	0	0	1	0	0	23	27	39	0	1	1	0	1	0	1	0	0	0	0	0	0	23	27	39	0	0	1	0	1	0	1	0	1	0	0	0	1	115	105	107	0	0	1	0	1	0	1	0	0	1	0
_MG_0083.jpg	0	0	0	0	1	0	0	240	243	252	0	0	1	0	1	0	1	0	1	0	0	0	1	240	243	252	0	0	1	0	1	0	1	0	1	0	0	0	1	1	3	10	0	0	0	1	0	0	1	0	1	0	0
_MG_0855.jpg	0	0	0	0	0	0	1	42	51	56	0	0	0	1	0	0	1	0	1	0	0	0	1	42	51	56	0	0	1	0	1	0	0	1	0	0	0	0	1	68	85	77	0	0	0	0	1	0	0	1	1	0	0
_MG_1917.jpg	0	0	0	0	0	0	0	0	27	132	0	0	0	0	1	0	1	0	1	0	0	0	1	0	27	132	0	0	1	0	1	0	1	0	1	0	0	0	1	7	15	28	0	0	0	0	1	0	0	1	1	0	0
ar3_1.jpg	0	0	0	0	1	0	1	35	33	35	0	0	0	1	1	0	0	1	1	0	0	0	1	35	33	35	0	0	1	0	1	0	1	0	0	0	4	0	1	55	44	41	0	1	0	1	0	1	0	1	0	0	0
b9a535db459420259911a340ebed8c12.jpg	0	0	0	0	1	0	1	35	37	58	0	0	1	0	1	0	1	0	0	1	0	0	1	35	37	58	0	0	1	0	1	0	1	0	0	1	0	0	0	88	86	88	0	0	0	0	1	0	0	1	1	0	0
coorde_model_71.jpg	0	0	0	0	1	0	0	62	70	92	0	0	1	0	1	0	0	1	0	1	0	0	0	62	70	92	0	0	1	1	0	0	0	1	1	0	0	0	1	157	129	98	0	0	1	0	1	0	0	1	1	0	0
d58b3e4c.jpg	0	0	0	0	0	0	1	229	224	225	0	0	0	0	0	0	0	0	0	0	0	0	1	229	224	225	0	1	1	0	1	0	1	0	0	1	0	0	1	172	179	188	0	1	0	1	0	0	0	1	0	1	0
duffle-coat-eyecatch.jpg	0	0	0	0	1	0	1	37	41	59	0	0	0	1	0	1	0	1	1	0	0	0	1	37	41	59	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
f588a475f919d8dd5247c9bfee8086c3.jpg	0	0	0	0	1	0	1	11	16	19	0	1	0	0	0	1	0	1	1	0	0	0	1	11	16	19	0	0	1	0	1	0	0	1	0	1	0	0	1	15	19	30	0	0	1	0	0	1	0	1	1	0	0
f77cdc7040fe5060814fde0dbb5548c1-e1271288901230.jpg	0	0	0	0	1	0	1	96	75	63	0	1	0	1	0	1	0	1	1	0	6	0	1	96	75	63	0	0	0	1	0	1	1	0	0	0	0	0	1	11	7	13	0	0	0	1	0	1	0	1	1	0	0
id%3Dcd11992_1%26w%3D302%26h%3D544.jpg	0	0	0	0	1	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
id%3Dcd6715_1%26w%3D300%26h%3D540.jpg	0	0	0	0	1	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0	0	1	255	255	255	0	0	0	0	0	0	0	0	0	0	0
idcd2345_1w182h328.jpg	0	0	0	0	1	0	1	193	203	194	0	0	1	0	1	0	0	1	0	1	0	0	1	193	203	194	0	0	1	0	1	0	0	1	1	0	0	0	1	124	105	90	0	0	1	0	1	0	0	1	1	0	0
img61812468.jpg	0	0	0	0	0	0	1	103	106	108	0	0	0	0	0	0	0	0	0	0	0	0	1	103	106	108	0	0	1	0	1	0	1	0	1	0	0	0	1	8	6	8	0	0	0	1	0	0	0	1	1	0	0
item_j301_6-2.jpg	0	0	0	0	1	0	1	172	174	146	0	0	1	0	0	0	1	0	1	0	0	0	1	172	174	146	0	0	1	0	1	0	1	0	0	0	0	0	1	53	57	67	0	0	0	1	0	1	0	1	0	1	0
sms11315-sty4.jpg	0	0	0	0	1	0	1	14	12	14	0	0	0	1	0	1	0	1	0	1	0	0	1	14	12	14	0	0	0	0	1	0	0	1	1	0	0	0	1	89	70	57	0	0	0	1	0	0	0	1	1	0	0
sms11523_model4.jpg	0	0	0	0	1	0	1	39	39	41	0	0	0	1	1	0	0	1	1	0	0	0	1	39	39	41	0	0	1	0	1	0	1	0	1	0	0	0	1	125	108	95	0	0	0	1	0	1	0	1	0	0	0
spu10029_model02_l.jpg	0	0	0	0	1	0	1	39	37	39	0	0	1	0	1	0	0	1	1	0	0	0	1	39	37	39	0	0	1	0	1	0	1	0	0	0	0	0	1	107	94	69	0	0	1	0	1	0	0	1	1	0	0
spu10159_model05_l2.jpg	0	0	0	0	0	0	1	26	24	26	0	0	1	0	1	0	1	0	0	0	0	0	1	26	24	26	0	0	1	0	1	0	1	0	0	0	0	0	1	209	172	160	0	0	1	0	1	0	1	0	0	0	0
tso12634_s_01c2.jpg	0	0	0	0	1	0	1	34	34	43	0	0	0	1	1	0	1	0	0	1	0	0	1	34	34	43	0	0	0	0	0	0	0	0	0	0	0	0	1	133	100	72	0	0	1	0	1	0	0	1	0	0	0
tumblr_mbjrn5qSPt1qc57bvo1_500.jpg	0	0	0	0	1	0	1	26	31	51	0	0	0	1	0	1	0	1	0	1	0	0	1	26	31	51	0	0	0	1	0	1	0	1	0	1	0	0	1	31	37	51	0	0	0	1	0	0	0	1	0	1	0