画像,始点X,始点Y,終点X,終点Y,o有無,o地味派手,o丈,oR,oG,oB,o目詰,o目粗,o薄,o厚,o軽,o重,o柔,o堅,oツル,oザラ,o模様,i地味派手,i丈,iR,iG,iB,i目詰,i目粗,i薄,i厚,i軽,i重,i柔,i堅,iツル,iザラ,i模様,b地味派手,b丈,bR,bG,bB,b目詰,b目粗,b薄,b厚,b軽,b重,b柔,b堅,bツル,bザラ,b模様,肌R,肌G,肌B,髪R,髪G,髪B,幅比,輪郭
000000004.jpg,91,25,296,681,1,0,1.0,74,76,91,0,0,0,0,0,0,0,0,1,0,0,1,1.0,74,76,91,0,1,1,0,0,0,1,0,0,0,6,0,1.0,85,118,173,0,0,0,0,0,0,0,0,0,1,0,234,203,199,130,107,107,2.519230769230769,b'square'
000000008.jpg,68,13,232,564,1,0,1.0,72,75,89,0,0,0,0,0,0,0,0,0,0,0,0,1.0,72,75,89,0,0,0,1,0,0,1,0,0,0,4,0,1.0,5,2,14,0,0,0,1,0,0,1,0,0,0,0,235,194,181,49,40,47,3.263157894736842,b'square'
000000009.jpg,114,29,221,457,1,0,1.0,38,38,45,0,0,0,0,0,1,1,0,0,0,0,0,1.0,38,38,45,0,0,1,0,1,0,0,0,0,0,3,0,1.0,132,115,104,0,0,0,0,0,0,0,0,1,0,0,199,156,134,27,25,25,3.025,b'circle'
000000012.jpg,229,38,375,626,1,0,0.0,174,158,141,1,0,0,0,1,0,0,0,0,1,4,0,0.3,174,158,141,0,0,1,0,1,0,1,0,0,0,0,0,1.0,89,97,94,0,0,1,0,1,0,0,0,0,0,4,181,130,99,66,44,26,3.5625,b'square'
000000013.jpg,109,28,265,577,1,0,1.0,28,26,28,0,0,0,1,0,0,0,0,0,0,0,0,1.0,28,26,28,0,0,1,0,0,0,1,0,0,0,0,0,1.0,131,113,100,0,0,0,0,0,0,1,0,1,0,0,224,175,146,36,30,28,3.0869565217391304,b'square'
000000014.jpg,79,2,165,261,1,0,1.0,21,23,29,0,0,0,1,0,0,0,0,0,0,0,0,1.0,21,23,29,0,0,1,0,1,0,0,0,0,0,0,0,1.0,131,114,98,0,0,0,0,0,0,0,0,1,0,0,215,166,138,34,27,22,2.6744186046511627,b'square'
000000015.jpg,82,21,506,857,1,0,1.0,38,52,70,0,0,0,1,0,1,1,0,1,0,0,0,1.0,38,52,70,0,0,0,0,0,0,0,0,0,1,0,0,1.0,15,24,38,0,0,0,0,0,0,1,0,1,0,0,228,195,186,203,173,160,2.367088607594937,b'square'
000000024.jpg,358,0,519,403,1,0,1.0,201,166,125,0,0,0,1,0,1,0,0,0,0,0,0,1.0,201,166,125,0,0,1,0,0,0,0,0,0,0,2,0,0.7,11,12,15,0,0,0,0,0,0,1,0,0,0,0,148,100,81,28,23,19,2.566666666666667,b'square'
000000025.jpg,126,23,309,564,1,0,0.3,249,248,253,0,0,1,0,1,0,0,0,0,0,0,0,0.7,249,248,253,0,0,1,0,0,0,0,0,1,0,0,0,1.0,12,19,28,1,0,0,0,0,0,0,1,0,0,0,210,170,141,34,29,30,1.7209302325581397,b'square'
000000027.jpg,131,5,367,631,0,0,1.0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0.5,255,255,255,0,0,1,0,0,0,0,0,0,1,4,0,1.0,31,33,39,0,0,0,0,0,0,0,1,0,0,0,190,132,118,68,39,41,3.806451612903226,b'square'
000000030.jpg,118,0,275,465,0,0,1.0,121,148,174,0,0,0,0,0,0,0,1,0,1,0,0,1.0,121,148,174,0,0,0,0,0,0,0,1,0,1,0,0,1.0,206,193,194,0,0,1,0,0,0,1,0,0,0,0,209,170,165,86,76,98,3.4375,b'square'
000000032.jpg,224,21,700,869,1,0,1.0,48,49,78,1,0,1,0,1,0,1,0,1,0,0,0,1.0,48,49,78,1,0,1,0,1,0,1,0,1,0,0,0,1.0,96,61,50,1,0,1,0,1,1,0,1,1,0,0,234,180,145,83,56,31,3.0,b'square'
000000033.jpg,72,5,163,263,1,0,1.0,21,23,29,1,0,1,0,0,1,0,1,1,0,0,0,1.0,21,23,29,1,0,1,0,1,0,1,0,1,0,0,0,1.0,112,96,79,1,0,1,0,0,1,0,1,1,0,0,215,166,138,34,27,22,2.6744186046511627,b'square'
000000035.jpg,109,18,270,581,1,0,0.0,26,24,26,1,0,1,0,1,0,1,0,1,0,0,0,0.3,26,24,26,1,0,1,0,1,0,1,0,1,0,0,0,1.0,120,116,106,1,0,1,0,0,1,0,1,1,0,0,214,154,126,86,52,37,2.4705882352941178,b'square'
000000036.jpg,97,2,409,569,1,0,1.0,35,33,35,1,0,0,1,0,1,1,0,1,0,0,0,1.0,35,33,35,1,0,1,0,1,0,1,0,1,0,0,0,1.0,15,16,19,1,0,1,0,0,1,0,1,1,0,0,226,178,154,36,30,27,2.915254237288136,b'square'
000000037.jpg,355,8,554,400,1,0,1.0,27,27,32,1,0,0,1,0,1,1,0,1,0,0,0,1.0,27,27,32,1,0,1,0,1,0,1,0,1,0,0,0,1.0,160,164,174,0,1,1,0,1,0,1,0,1,0,6,204,163,135,121,117,115,2.5434782608695654,b'square'
000000039.jpg,161,33,349,622,0,0,1.0,28,49,84,1,0,1,0,0,1,1,0,1,0,0,0,1.0,28,49,84,1,0,1,0,0,1,1,0,1,0,0,0,1.0,240,239,236,1,0,1,0,1,0,1,0,1,0,0,195,174,157,116,115,118,2.6956521739130435,b'square'
000000042.jpg,164,3,464,863,1,0,1.0,84,55,57,0,1,0,1,0,1,0,1,1,0,6,0,1.0,84,55,57,0,1,0,1,0,1,0,1,1,0,6,0,1.0,18,19,20,1,0,1,0,0,1,0,1,1,0,0,223,175,157,166,152,145,2.4042553191489358,b'square'
000000044.jpg,203,16,369,655,1,0,1.0,134,186,199,1,0,1,0,1,0,1,0,1,0,0,0,1.0,134,186,199,1,0,1,0,1,0,1,0,1,0,0,0,1.0,81,80,92,1,0,1,0,0,1,0,1,1,0,0,218,189,178,127,102,90,2.3953488372093017,b'square'
000000046.png,411,6,520,328,1,0,1.0,129,139,155,1,0,1,0,1,0,1,0,1,0,2,0,1.0,129,139,155,1,0,1,0,1,0,1,0,1,0,0,0,1.0,192,189,184,1,0,1,0,1,0,1,0,1,0,0,186,138,112,16,11,11,3.3846153846153846,b'square'
000000047.jpg,481,20,710,771,1,0,1.0,64,99,147,1,0,1,0,1,0,1,0,1,0,4,0,1.0,64,99,147,1,0,1,0,1,0,1,0,1,0,0,0,1.0,41,40,54,1,0,1,0,0,1,0,1,1,0,0,169,132,109,68,54,50,2.1904761904761907,b'circle'
000000049.jpg,33,2,124,307,1,0,1.0,88,106,159,1,0,1,0,1,0,1,0,1,0,0,0,1.0,88,106,159,1,0,1,0,1,0,1,0,1,0,3,0,1.0,254,252,253,1,0,1,0,1,0,1,0,1,0,0,214,194,198,102,108,130,2.862068965517241,b'square'
000000051.jpg,0,0,0,0,1,0,1.0,35,35,40,1,0,0,0,0,0,0,0,1,0,0,0,1.0,35,35,40,1,0,0,0,0,0,0,0,0,0,0,0,1.0,70,75,94,1,0,0,0,0,0,0,0,0,1,0,178,142,130,40,37,37,2.5142857142857142,b'square'
000000053.jpg,0,0,0,0,1,1,1.0,61,54,54,0,0,0,0,0,1,0,0,0,1,3,1,1.0,61,54,54,0,1,0,0,0,0,0,0,0,1,3,1,1.0,30,28,30,1,0,0,0,0,0,0,0,0,0,0,223,175,157,166,152,145,2.4042553191489358,b'square'
000000057.jpg,0,0,0,0,1,0,1.0,202,203,206,1,0,0,0,0,0,1,0,0,0,0,0,0.7,202,203,206,0,0,1,0,1,0,0,0,0,0,0,0,1.0,64,95,132,1,0,0,0,0,0,1,0,0,0,0,191,146,129,133,96,80,2.8571428571428568,b'square'
000000058.jpg,0,0,0,0,1,1,0.0,97,96,119,0,0,1,0,1,0,1,0,0,0,0,1,0.7,97,96,119,0,0,0,0,1,0,1,0,0,0,5,0,1.0,10,9,21,1,0,0,0,0,0,0,0,0,0,0,169,119,98,58,47,49,2.4651162790697674,b'circle'
000000061.jpg,0,0,0,0,1,1,0.0,103,102,124,0,0,1,0,1,0,1,0,0,0,0,1,1.0,103,102,124,0,0,0,0,0,0,1,0,0,0,5,0,1.0,13,14,25,1,0,0,0,0,0,0,0,0,0,0,169,119,98,58,47,49,2.4651162790697674,b'circle'
000000062.jpg,0,0,0,0,1,0,1.0,13,8,19,0,0,0,0,0,0,1,0,0,0,3,0,1.0,13,8,19,0,0,1,0,1,0,0,0,0,0,3,1,1.0,36,30,39,1,0,0,0,0,0,0,0,1,0,0,214,170,140,10,10,12,4.415094339622642,b'square'
000000063.jpg,0,0,0,0,1,0,1.0,85,89,100,0,1,0,0,0,0,1,0,0,1,0,1,0.7,85,89,100,0,0,0,0,1,0,1,0,0,0,4,0,1.0,176,170,165,0,0,0,0,0,0,0,0,0,1,0,232,195,181,147,118,106,2.6538461538461537,b'square'
000000064.jpg,0,0,0,0,1,1,0.7,58,56,76,0,0,1,0,0,0,0,0,0,1,2,0,0.3,58,56,76,0,0,1,0,1,0,0,0,0,0,0,1,1.0,172,153,130,0,0,0,0,1,0,0,0,1,0,0,157,126,123,23,16,13,1.7777777777777777,b'square'
000000065.jpg,0,0,0,0,0,1,1.0,243,247,255,1,0,0,0,0,0,0,0,1,0,0,1,1.0,243,247,255,1,0,0,0,0,0,0,0,1,0,0,0,1.0,96,99,99,0,1,0,0,0,0,0,0,0,1,0,198,155,133,88,67,55,2.7818181818181817,b'square'
000000066.jpg,0,0,0,0,1,1,0.5,179,50,55,0,0,0,0,0,0,1,0,0,0,0,0,0.3,179,50,55,0,0,1,0,1,0,1,0,0,0,0,1,0.5,111,78,61,0,0,0,0,1,0,0,0,0,1,6,201,154,126,147,105,78,2.595238095238096,b'square'
000000068.png,0,0,0,0,1,1,1.0,116,114,115,0,0,0,0,0,0,1,0,0,1,2,0,0.7,116,114,115,0,0,1,0,1,0,1,0,0,0,0,0,1.0,24,24,24,1,0,0,0,0,0,0,1,0,0,0,174,124,101,37,29,23,2.740740740740741,b'square'
000000071.jpg,0,0,0,0,1,1,1.0,252,251,250,0,0,0,1,0,1,0,0,0,1,6,0,1.0,252,251,250,0,0,1,0,1,0,0,0,0,0,3,1,1.0,42,34,41,0,0,0,0,0,0,0,0,0,1,6,244,197,176,85,53,46,2.186046511627907,b'square'
000000073.jpg,0,0,0,0,0,0,0.3,245,243,241,0,0,0,0,0,0,0,0,0,0,0,0,0.3,245,243,241,0,0,1,0,1,0,1,0,0,0,0,1,0.7,79,96,100,0,1,0,0,1,0,0,0,0,1,6,235,198,170,82,58,50,3.3409090909090913,b'square'
000000074.jpg,0,0,0,0,1,1,1.0,26,24,30,0,0,0,0,0,0,0,1,1,0,0,1,1.0,26,24,30,0,0,0,0,0,0,0,1,1,0,0,1,1.0,121,132,146,0,0,0,0,1,0,0,0,0,1,0,226,177,152,80,66,72,2.4878048780487805,b'square'
000000075.jpg,0,0,0,0,0,0,1.0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1.0,255,255,255,0,0,0,0,1,0,0,1,1,0,0,0,1.0,255,254,254,1,0,0,0,0,0,0,0,1,0,0,200,156,132,34,32,39,2.619047619047619,b'square'
000000076.jpg,0,0,0,0,0,0,1.0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,1,0.3,255,255,255,0,0,1,0,1,0,0,0,0,0,5,0,0.3,20,18,23,0,0,1,0,1,0,0,0,0,0,0,204,151,113,93,91,95,3.2432432432432434,b'square'
000000077.png,0,0,0,0,1,1,1.0,82,80,64,0,0,0,0,0,1,1,0,1,0,0,0,1.0,82,80,64,0,0,0,0,1,0,1,0,0,1,0,0,1.0,19,23,24,1,0,0,0,0,0,0,0,0,1,0,233,166,121,38,29,22,2.8846153846153846,b'square'
000000079.jpg,0,0,0,0,1,0,1.0,56,54,58,0,0,0,0,1,0,1,0,0,1,0,0,0.7,56,54,58,0,0,1,0,1,0,1,0,0,0,0,0,1.0,51,59,77,0,0,1,0,0,0,1,0,0,0,0,218,166,141,38,30,26,3.1190476190476186,b'square'
000000081.jpg,0,0,0,0,0,0,1.0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,1,1.0,255,255,255,1,0,0,0,0,0,0,1,1,0,4,0,1.0,7,45,58,0,0,0,0,0,0,0,1,0,1,0,179,138,114,79,52,35,1.5507246376811594,b'square'
000000083.jpg,0,0,0,0,1,1,1.0,199,123,58,0,0,0,0,0,1,0,0,0,1,0,1,0.3,199,123,58,0,0,1,0,1,0,1,0,0,0,5,1,1.0,255,254,255,0,0,0,0,1,0,1,0,0,1,0,188,190,194,245,247,247,2.0,b'circle'
000000085.jpg,0,0,0,0,1,0,1.0,36,34,36,0,0,1,0,1,0,0,1,0,0,0,0,1.0,36,34,36,0,0,1,0,1,0,0,0,1,0,0,0,1.0,53,42,39,0,0,0,0,1,0,1,0,0,0,0,225,170,138,67,48,37,3.020833333333333,b'square'
000000087.jpg,0,0,0,0,1,1,1.0,212,209,211,0,0,0,0,0,0,1,0,0,0,0,0,1.0,212,209,211,0,0,1,0,1,0,1,0,0,0,0,1,1.0,107,106,101,0,0,0,0,0,0,1,0,0,1,6,219,153,125,250,250,250,3.625,b'square'
000000088.jpg,0,0,0,0,0,0,1.0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,1.0,255,255,255,0,0,1,0,1,0,0,0,1,0,0,0,1.0,7,5,7,0,0,0,0,0,0,0,1,0,0,0,214,166,134,113,80,59,2.136363636363636,b'square'
000000089.jpg,0,0,0,0,1,0,1.0,40,40,49,0,0,0,0,0,0,1,0,0,0,0,1,1.0,40,40,49,0,0,1,0,1,0,1,0,0,0,0,0,1.0,120,125,120,0,0,0,0,0,0,0,1,1,0,0,219,171,145,131,104,88,2.7241379310344827,b'square'
000000091.jpg,0,0,0,0,1,0,0.7,26,24,26,0,0,1,0,1,0,1,0,0,1,0,0,0.7,26,24,26,0,0,1,0,1,0,0,1,1,0,1,0,1.0,40,37,46,1,0,0,0,0,0,0,0,1,0,0,207,161,134,50,38,32,2.85,b'square'
000000095.jpg,0,0,0,0,1,0,1.0,237,205,163,0,0,0,0,1,0,0,1,0,1,0,0,1.0,237,205,163,0,0,0,0,1,0,1,0,0,0,3,0,1.0,215,178,136,0,0,0,0,1,0,0,1,0,0,0,236,181,152,154,112,90,2.84,b'square'
000000096.jpg,0,0,0,0,1,1,1.0,54,51,53,0,0,0,0,0,1,0,0,1,0,0,0,0.3,54,51,53,0,0,1,0,1,0,1,0,0,0,5,0,1.0,87,80,78,1,0,0,0,1,0,0,0,0,0,0,220,188,170,22,19,16,2.8095238095238093,b'square'
000000099.jpg,0,0,0,0,1,0,0.0,109,94,90,0,0,1,0,1,0,0,0,1,0,2,0,0.5,109,94,90,0,0,0,0,0,0,0,1,1,0,0,1,0.5,60,63,53,0,0,0,0,0,0,1,0,0,1,6,211,134,103,229,158,130,2.6794871794871797,b'square'
